ItemId,SG,Textbox25,Textbox27,Textbox61,Textbox46,Textbox59,Textbox56,Textbox122,Textbox62,Textbox126,Textbox124,Textbox67,Textbox65,Textbox33,Textbox35,Textbox37,Textbox39,Textbox41,txtSOH,Textbox45,Textbox47,Textbox50,Textbox53,Textbox55,Textbox57,Close_Cur,NET_CUR,PO_CUR_1,CO_CUR_1,FC_CUR_1,Close_Cur_1,Net_Cur_1,PO_CUR_2,CO_CUR_2,FC_CUR_2,Close_Cur_2,Textbox105,PO_CUR_3,CO_CUR_3,FC_CUR_3,Close_Cur_3,Textbox115,PO_CUR_4,CO_CUR_4,FC_CUR_4,Close_Cur_4,Textbox117,PO_CUR_5,CO_CUR_5,FC_CUR_5,Close_Cur_5,Textbox119,Textbox38,Textbox42,Textbox2,Textbox4,Textbox6,Textbox9,Textbox76,Textbox78,Textbox79,Textbox80,Textbox90,Textbox91,Textbox92,Textbox93,Textbox95,Textbox97,Textbox99,Textbox101,Textbox103,Textbox106,Textbox108,ItemId1,Cat1Desc1,itemBuyerGroupId1,Vend_Or_ProdGroup,MinInventOnHand,Std_Cost,MOQ,IOQ,ABCRevenue,Vend_Or_ProdGroup_Desc,Item_description,Item_Status,leadtime,Default_order_type,ReqGroupId1,CovRule1,CovPeriod1,CovTimeFence1,MinSatisFy1,SOH,PastPO,PO_CUR,PastCO,CO_CUR,FC_REM,FC_CUR,Close_Cur_,Textbox64,PO_Cur_Plus_1,CO_CUR_Plus_1,FC_Cur_Plus_1,Close_Cur_1_,Textbox74,PO_Cur_Plus_2,CO_CUR_Plus_2,FC_Cur_Plus_2,Close_Cur_2_,Textbox121,PO_Cur_Plus_3,CO_CUR_Plus_3,FC_Cur_Plus_3,Close_Cur_3_,Textbox116,PO_Cur_Plus_4,CO_CUR_Plus_4,FC_Cur_Plus_4,Close_Cur_4_,Net_Plus_4,PO_Cur_Plus_5,CO_CUR_Plus_5,FC_Cur_Plus_5,Close_Cur_5_,Textbox120,StockCoverage,Textbox44,Sales_Curr_Minus3,Sales_Curr_Minus2,Sales_Curr_Minus1,Sales_Curr,MFG_ISSUE_Curr_Minus3,MFG_ISSUE_Curr_Minus2,MFG_ISSUE_Curr_Minus1,MFG_ISSUE_Curr,Usage_Curr_Minus3,Usage_Curr_Minus2,Usage_Curr_Minus1,Usage_Curr,Textbox94,FC_Cur_Minus_3,FC_Cur_Minus_2,FC_Cur_Minus_1,FC_CUR1,Forecast_Current_plus_1,Forecast_Current_plus_2,Forecast_Current_plus_3,Forecast_Current_plus_4,Forecast_Current_plus_5,Forecast_Current_plus_6,Textbox96,Textbox98,Textbox100,Usage_3_Months,Forecast_3_months,Usage_vs_Forecast,Textbox109
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416870,99 Non Sales Reporting Group,C2,32944,0,0.16,100,100,0,ABLOY OY,MASTER DISC 123456 PROTEC/PROTEC2 ASAC,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,800,0,800,0,800,0,800,267,"1,250.92",916.68,"1,037.52",801.05,335.15,700.15,565.8,"1,011.60",443.55,531.46,Zero Sales with Forecast,0.00%,Zero Sales with Forecast,800,"3,205.12",-75.04%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416960,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA11CC,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.68,46.76,219.12,36.4,39.76,35.96,31.68,176.32,47.08,72.4,Zero Sales with Forecast,Zero Sales with Forecast,Zero Sales with Forecast,0,392.56,-100.00%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416961,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,KEY BLANK NA11DD PROTEC,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,300,200,0,0,300,200,0,167,411.68,38.76,261.12,161.4,31.76,27.96,156.68,168.32,266.08,159.4,Zero Sales with Forecast,0.00%,-30.56%,500,711.56,-29.73%,Down
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416962,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,PROTEC KEY BLANK NA11EE,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,200,0,0,0,200,0,67,118.68,238.76,211.12,53.4,56.76,52.96,48.68,193.32,64.08,89.4,Zero Sales with Forecast,Zero Sales with Forecast,-5.56%,200,568.56,-64.82%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416963,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA11FF,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,402,662,866,10,402,662,866,10,643,819.68,904.76,"1,636.12",504.4,179.76,496.96,207.68,"1,373.32",78.08,946.4,-103.90%,-60.39%,-88.93%,"1,930.00","3,360.56",-42.57%,Down
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416965,70 Mechanical Keying,C2,32944,0,3.97,1,1,0,ABLOY OY,KEY BLANK NA22CC PROTEC,,30,Purchase Order,PTO_RM_NAF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,300,0,0,0,300,0,100,0,0,17,17,17,17,17,17,17,17,Zero Sales Zero Forecast,Zero Sales Zero Forecast,94.33%,300,17,1664.71%,Xup
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416971,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44DD,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.68,46.76,219.12,36.4,39.76,35.96,31.68,176.32,47.08,72.4,Zero Sales with Forecast,Zero Sales with Forecast,Zero Sales with Forecast,0,392.56,-100.00%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416972,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44EE,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,100,100,0,100,100,100,67,152.68,63.76,219.12,62.4,65.76,61.96,57.68,202.32,73.08,98.4,Zero Sales with Forecast,0.00%,-119.12%,200,435.56,-54.08%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416973,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44FF,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.68,38.76,211.12,28.4,31.76,27.96,23.68,168.32,39.08,64.4,Zero Sales with Forecast,Zero Sales with Forecast,Zero Sales with Forecast,0,368.56,-100.00%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416974,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44JJ,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,"1,100.00","2,750.00",400,"1,040.00","1,100.00","2,750.00",400,"1,040.00",1417,901.68,"1,101.76","1,124.12","1,194.40",614.76,"1,166.96",934.68,"1,155.32",465.08,917.4,18.03%,149.84%,-181.03%,"4,250.00","3,127.56",35.89%,Up
